file F0semitoneFrom27.5Hz_sma3nz_amean F0semitoneFrom27.5Hz_sma3nz_stddevNorm F0semitoneFrom27.5Hz_sma3nz_percentile20.0 F0semitoneFrom27.5Hz_sma3nz_percentile50.0 F0semitoneFrom27.5Hz_sma3nz_percentile80.0 F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2 F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope loudness_sma3_amean loudness_sma3_stddevNorm loudness_sma3_percentile20.0 loudness_sma3_percentile50.0 loudness_sma3_percentile80.0 loudness_sma3_pctlrange0-2 loudness_sma3_meanRisingSlope loudness_sma3_stddevRisingSlope loudness_sma3_meanFallingSlope loudness_sma3_stddevFallingSlope spectralFlux_sma3_amean spectralFlux_sma3_stddevNorm mfcc1_sma3_amean mfcc1_sma3_stddevNorm mfcc2_sma3_amean mfcc2_sma3_stddevNorm mfcc3_sma3_amean mfcc3_sma3_stddevNorm mfcc4_sma3_amean mfcc4_sma3_stddevNorm jitterLocal_sma3nz_amean jitterLocal_sma3nz_stddevNorm shimmerLocaldB_sma3nz_amean shimmerLocaldB_sma3nz_stddevNorm HNRdBACF_sma3nz_amean HNRdBACF_sma3nz_stddevNorm logRelF0-H1-H2_sma3nz_amean logRelF0-H1-H2_sma3nz_stddevNorm logRelF0-H1-A3_sma3nz_amean logRelF0-H1-A3_sma3nz_stddevNorm F1frequency_sma3nz_amean F1frequency_sma3nz_stddevNorm F1bandwidth_sma3nz_amean F1bandwidth_sma3nz_stddevNorm F1amplitudeLogRelF0_sma3nz_amean F1amplitudeLogRelF0_sma3nz_stddevNorm F2frequency_sma3nz_amean F2frequency_sma3nz_stddevNorm F2bandwidth_sma3nz_amean F2bandwidth_sma3nz_stddevNorm F2amplitudeLogRelF0_sma3nz_amean F2amplitudeLogRelF0_sma3nz_stddevNorm F3frequency_sma3nz_amean F3frequency_sma3nz_stddevNorm F3bandwidth_sma3nz_amean F3bandwidth_sma3nz_stddevNorm F3amplitudeLogRelF0_sma3nz_amean F3amplitudeLogRelF0_sma3nz_stddevNorm alphaRatioV_sma3nz_amean alphaRatioV_sma3nz_stddevNorm hammarbergIndexV_sma3nz_amean hammarbergIndexV_sma3nz_stddevNorm slopeV0-500_sma3nz_amean slopeV0-500_sma3nz_stddevNorm slopeV500-1500_sma3nz_amean slopeV500-1500_sma3nz_stddevNorm spectralFluxV_sma3nz_amean spectralFluxV_sma3nz_stddevNorm mfcc1V_sma3nz_amean mfcc1V_sma3nz_stddevNorm mfcc2V_sma3nz_amean mfcc2V_sma3nz_stddevNorm mfcc3V_sma3nz_amean mfcc3V_sma3nz_stddevNorm mfcc4V_sma3nz_amean mfcc4V_sma3nz_stddevNorm alphaRatioUV_sma3nz_amean hammarbergIndexUV_sma3nz_amean slopeUV0-500_sma3nz_amean slopeUV500-1500_sma3nz_amean spectralFluxUV_sma3nz_amean loudnessPeaksPerSec VoicedSegmentsPerSec MeanVoicedSegmentLengthSec StddevVoicedSegmentLengthSec MeanUnvoicedSegmentLength StddevUnvoicedSegmentLength equivalentSoundLevel_dBp
05_PM53_4.wav 2.070600e+01 2.012194e-01 1.710764e+01 2.040673e+01 2.414574e+01 7.038099e+00 2.348705e+02 2.792606e+02 5.569891e+01 7.200961e+01 2.952470e-01 6.636890e-01 1.340784e-01 2.360559e-01 4.423455e-01 3.082671e-01 4.133744e+00 2.296898e+00 3.272098e+00 1.835058e+00 1.408411e-01 8.892102e-01 2.586729e+01 4.326811e-01 1.273397e+01 8.403657e-01 4.857618e+00 2.837986e+00 -5.883484e+00 -2.524319e+00 4.090647e-02 1.396258e+00 1.304143e+00 7.579406e-01 2.074997e+00 1.722196e+00 4.022953e+00 3.348445e+00 2.677391e+01 4.101407e-01 4.236897e+02 3.411187e-01 1.214800e+03 1.531813e-01 -4.799256e+01 -1.670212e+00 1.391867e+03 1.686831e-01 8.935369e+02 2.739969e-01 -5.811581e+01 -1.278464e+00 2.562803e+03 9.009289e-02 7.300865e+02 4.689794e-01 -6.646517e+01 -1.047544e+00 -1.781713e+01 -3.683977e-01 2.958285e+01 2.540419e-01 2.748992e-03 1.695633e+01 -1.919885e-02 -7.425117e-01 1.638590e-01 7.318648e-01 2.990095e+01 2.811711e-01 1.440513e+01 7.423337e-01 6.775002e+00 2.038487e+00 -7.151967e+00 -2.234522e+00 -1.197147e+01 2.487247e+01 -3.755309e-02 -2.897408e-03 6.159713e-02 3.477371e+00 1.613729e+00 4.704762e-01 5.754927e-01 1.314754e-01 1.689101e-01 -3.807012e+01
06_PM64_2.wav 2.415967e+01 1.641557e-01 2.149227e+01 2.477290e+01 2.723430e+01 5.742025e+00 1.679689e+02 2.333470e+02 9.618429e+01 1.371355e+02 4.827084e-01 5.114143e-01 2.383673e-01 4.539645e-01 6.914642e-01 4.530970e-01 5.198068e+00 2.711505e+00 3.166923e+00 1.836557e+00 3.481995e-01 6.634524e-01 2.640658e+01 4.491790e-01 1.663708e+01 4.571966e-01 2.095172e+01 5.341638e-01 1.146660e+01 8.436862e-01 4.986779e-02 1.838820e+00 1.253518e+00 7.175826e-01 4.116308e+00 9.391339e-01 3.116039e+00 3.769166e+00 2.691009e+01 2.978593e-01 4.318195e+02 3.100155e-01 1.217834e+03 1.669081e-01 -5.053315e+01 -1.479993e+00 1.508948e+03 1.363753e-01 9.153574e+02 3.596254e-01 -6.589777e+01 -1.009007e+00 2.507357e+03 8.947252e-02 9.142028e+02 3.982351e-01 -6.864278e+01 -9.480677e-01 -2.239141e+01 -2.465711e-01 3.101758e+01 2.145800e-01 -2.144469e-02 -1.402837e+00 -2.220057e-02 -5.248784e-01 4.063124e-01 5.345970e-01 3.082171e+01 2.702241e-01 1.819274e+01 4.083155e-01 2.332834e+01 4.695723e-01 1.192353e+01 8.672747e-01 -1.370435e+01 2.336442e+01 -5.044306e-02 -6.228874e-03 1.253273e-01 3.450849e+00 1.325616e+00 5.926760e-01 6.169894e-01 1.766071e-01 3.200517e-01 -2.928411e+01
07_PM39_4.wav 2.263910e+01 1.801642e-01 1.955439e+01 2.192954e+01 2.559698e+01 6.042589e+00 2.635479e+02 4.651049e+02 1.097513e+02 3.844270e+02 3.145206e-01 6.252286e-01 1.506822e-01 2.619251e-01 4.514441e-01 3.007619e-01 4.716155e+00 2.694629e+00 3.046087e+00 2.538421e+00 1.065891e-01 8.732897e-01 2.159376e+01 5.574906e-01 3.537863e+00 2.361883e+00 1.038743e+01 1.385481e+00 6.462369e+00 1.819155e+00 3.132154e-02 2.051190e+00 1.227022e+00 7.791815e-01 2.788017e+00 1.243713e+00 6.510128e+00 9.884505e-01 2.055243e+01 3.584450e-01 4.810082e+02 4.313155e-01 1.225475e+03 1.782735e-01 -7.693076e+01 -1.185240e+00 1.486080e+03 1.761501e-01 8.292161e+02 3.505380e-01 -8.301727e+01 -1.027465e+00 2.473436e+03 1.135993e-01 7.631179e+02 3.142434e-01 -8.481408e+01 -9.895309e-01 -1.316508e+01 -4.197038e-01 2.024017e+01 3.073772e-01 6.343858e-03 4.613151e+00 -1.659449e-02 -8.016732e-01 1.392067e-01 6.959745e-01 2.794460e+01 2.921424e-01 4.858270e+00 1.719041e+00 1.468831e+01 1.033501e+00 8.076381e+00 1.641983e+00 -6.497788e+00 1.471991e+01 -5.567246e-03 -6.245397e-03 4.847930e-02 2.889722e+00 1.813350e+00 3.431034e-01 2.798226e-01 1.994495e-01 2.962606e-01 -4.006234e+01
08_PF37_2.wav 3.390979e+01 1.382415e-01 3.238450e+01 3.447223e+01 3.680132e+01 4.416817e+00 1.353132e+02 2.297896e+02 1.109463e+02 2.660579e+02 5.072524e-01 5.516261e-01 2.568756e-01 4.599380e-01 7.265031e-01 4.696275e-01 6.821593e+00 3.789531e+00 4.833554e+00 3.043319e+00 2.090929e-01 7.671682e-01 2.004057e+01 6.168828e-01 9.728602e+00 9.653456e-01 8.482021e+00 1.652677e+00 1.655141e+00 6.700152e+00 3.072220e-02 2.010568e+00 9.936085e-01 8.277692e-01 8.378221e+00 5.162908e-01 6.284539e+00 1.570166e+00 2.228125e+01 4.041264e-01 5.083897e+02 3.506176e-01 1.259595e+03 1.803074e-01 -6.479758e+01 -1.289911e+00 1.579691e+03 1.571558e-01 8.921708e+02 4.696608e-01 -6.775229e+01 -1.079004e+00 2.608982e+03 1.072604e-01 9.804384e+02 5.188125e-01 -7.147756e+01 -9.918661e-01 -1.651575e+01 -3.936422e-01 2.568172e+01 3.443471e-01 1.879554e-02 1.845908e+00 -2.419204e-02 -5.087931e-01 2.465104e-01 6.573477e-01 2.513926e+01 3.531600e-01 1.138715e+01 8.342024e-01 8.996522e+00 1.709049e+00 2.037781e-01 5.741380e+01 -5.718831e+00 1.444121e+01 -3.018002e-02 -3.657483e-03 9.550140e-02 3.664511e+00 1.863842e+00 3.945263e-01 2.840302e-01 1.361905e-01 2.080688e-01 -3.314558e+01
09_PM60_2.wav 2.251430e+01 1.137600e-01 2.050111e+01 2.258772e+01 2.494631e+01 4.445196e+00 1.121631e+02 1.346769e+02 4.151761e+01 3.974937e+01 6.187569e-01 5.647082e-01 2.857503e-01 5.548289e-01 8.987174e-01 6.129671e-01 7.251918e+00 3.695953e+00 4.664234e+00 2.438531e+00 2.991731e-01 6.338486e-01 2.458144e+01 4.349897e-01 8.553434e+00 8.944446e-01 1.713460e+01 8.637244e-01 -4.865201e+00 -2.720133e+00 3.056064e-02 1.425186e+00 1.118133e+00 6.995339e-01 2.991093e+00 1.025320e+00 2.438583e+00 2.714493e+00 2.090419e+01 3.472758e-01 4.291839e+02 3.230903e-01 1.169313e+03 1.483744e-01 -4.769240e+01 -1.587605e+00 1.430782e+03 1.515961e-01 8.268705e+02 3.570153e-01 -5.865936e+01 -1.193230e+00 2.544120e+03 8.153081e-02 6.012213e+02 4.772218e-01 -6.224171e+01 -1.092008e+00 -1.523676e+01 -3.100093e-01 2.317384e+01 2.619361e-01 -6.113240e-03 -4.912711e+00 -1.924284e-02 -5.678659e-01 3.463475e-01 5.172084e-01 2.843895e+01 2.771271e-01 8.800986e+00 9.192797e-01 1.934176e+01 7.880305e-01 -6.938450e+00 -1.971785e+00 -1.065800e+01 2.000204e+01 -3.322697e-02 -7.052313e-03 1.222830e-01 3.444004e+00 1.761350e+00 4.394366e-01 4.867799e-01 1.324561e-01 1.947042e-01 -3.095325e+01
10_PF51_1.wav 2.927982e+01 1.475277e-01 2.822911e+01 3.021799e+01 3.199046e+01 3.761351e+00 2.018289e+02 2.237871e+02 1.283737e+02 2.211132e+02 4.996210e-01 5.125446e-01 2.632210e-01 4.547462e-01 6.974637e-01 4.342427e-01 5.969263e+00 3.087615e+00 4.600605e+00 3.047241e+00 2.290249e-01 6.543368e-01 2.219245e+01 4.423475e-01 7.013733e+00 1.005231e+00 -4.585444e+00 -2.503769e+00 2.379544e+00 4.024380e+00 4.232372e-02 2.053186e+00 1.321160e+00 6.020579e-01 3.420014e+00 1.195292e+00 2.078796e+00 4.580892e+00 2.324787e+01 3.871208e-01 5.016219e+02 3.327393e-01 1.371047e+03 1.541575e-01 -6.115785e+01 -1.453567e+00 1.476036e+03 1.463383e-01 1.097435e+03 2.549273e-01 -6.783673e+01 -1.204349e+00 2.490225e+03 9.138647e-02 9.757423e+02 4.034165e-01 -7.333459e+01 -1.065229e+00 -1.348823e+01 -3.131629e-01 2.410328e+01 2.595246e-01 1.923848e-02 1.547102e+00 -2.385668e-02 -4.759129e-01 2.787247e-01 5.151320e-01 2.638690e+01 2.856912e-01 7.548209e+00 9.301455e-01 -6.377968e+00 -1.967815e+00 -3.154649e-02 -2.975999e+02 -9.935199e+00 2.060721e+01 -3.041267e-02 -4.228961e-03 1.086118e-01 3.577044e+00 2.124730e+00 3.251852e-01 3.421540e-01 1.547674e-01 2.545206e-01 -3.545416e+01
11_PF34_4.wav 3.189977e+01 1.388916e-01 3.014855e+01 3.216996e+01 3.458089e+01 4.432337e+00 2.427944e+02 3.812265e+02 1.629232e+02 4.143952e+02 6.148489e-01 8.842198e-01 1.551868e-01 4.684114e-01 9.933849e-01 8.381981e-01 1.401009e+01 9.568514e+00 8.830876e+00 6.811910e+00 4.750966e-01 1.551772e+00 1.780875e+01 7.572076e-01 5.811412e+00 2.023706e+00 2.460469e+00 5.664827e+00 -4.677385e+00 -3.524803e+00 3.358639e-02 1.999691e+00 1.337155e+00 7.314596e-01 5.038419e+00 9.412431e-01 -5.023794e-01 -3.162869e+01 1.626926e+01 1.124323e+00 5.430507e+02 3.132049e-01 1.276534e+03 1.978566e-01 -9.547376e+01 -9.691218e-01 1.553215e+03 1.731655e-01 1.059057e+03 4.722126e-01 -9.631796e+01 -9.109560e-01 2.633868e+03 1.093056e-01 8.882004e+02 6.270620e-01 -1.006244e+02 -8.322927e-01 -1.238941e+01 -5.068577e-01 2.376779e+01 3.544227e-01 -1.197424e-02 -3.274783e+00 -2.211847e-02 -6.740848e-01 6.023763e-01 1.297849e+00 2.519778e+01 4.165022e-01 4.213741e+00 3.223926e+00 1.530986e+00 1.045974e+01 -1.232169e+01 -1.351546e+00 -1.340484e+01 2.440438e+01 -6.537144e-02 -6.657145e-03 3.106718e-01 3 2.620564e+00 2.067361e-01 1.615069e-01 1.795935e-01 2.600825e-01 -2.841844e+01
12_PF68_1.wav 3.424266e+01 8.813041e-02 3.210388e+01 3.408174e+01 3.653452e+01 4.430641e+00 2.027478e+02 4.285006e+02 5.061341e+01 8.732455e+01 4.371868e-01 6.921721e-01 1.788237e-01 3.782021e-01 6.282603e-01 4.494365e-01 5.442317e+00 3.538789e+00 4.418655e+00 3.076186e+00 1.706073e-01 9.756346e-01 2.097563e+01 6.556429e-01 1.092506e+01 1.020246e+00 1.525372e+01 9.897245e-01 -2.540176e+00 -6.197807e+00 2.093529e-02 2.063873e+00 7.887431e-01 8.857880e-01 9.563185e+00 3.611842e-01 6.174564e+00 1.989255e+00 2.112391e+01 5.492094e-01 4.982818e+02 3.516841e-01 1.237225e+03 1.801233e-01 -6.506282e+01 -1.274792e+00 1.599381e+03 1.640764e-01 8.773235e+02 4.899650e-01 -7.079800e+01 -1.013925e+00 2.616891e+03 9.783452e-02 9.319058e+02 4.849581e-01 -7.202767e+01 -9.838983e-01 -1.857597e+01 -3.553823e-01 2.679567e+01 3.033220e-01 1.623493e-02 2.316568e+00 -2.511466e-02 -4.878473e-01 2.068103e-01 8.422661e-01 2.673547e+01 3.557431e-01 1.225562e+01 9.403728e-01 1.709028e+01 9.523672e-01 -6.007471e+00 -2.705082e+00 -9.108128e+00 1.802495e+01 -3.899603e-02 -5.172901e-03 5.874213e-02 2.693310e+00 1.261144e+00 5.891379e-01 4.790518e-01 1.817241e-01 2.045949e-01 -3.332918e+01
13_PF58_2.wav 3.150939e+01 7.915603e-02 2.997299e+01 3.149986e+01 3.306679e+01 3.093801e+00 1.375690e+02 2.389626e+02 2.709949e+01 3.785949e+01 5.377930e-01 5.260141e-01 2.888324e-01 4.874193e-01 7.469428e-01 4.581103e-01 7.043901e+00 3.799378e+00 4.466218e+00 2.933101e+00 2.379480e-01 6.768686e-01 2.097589e+01 6.565669e-01 1.029732e+01 9.742870e-01 -2.751400e+00 -4.066005e+00 -4.653860e+00 -1.917527e+00 2.103146e-02 2.034842e+00 1.060760e+00 7.267212e-01 6.731364e+00 5.369101e-01 -3.419447e+00 -2.389517e+00 2.137370e+01 3.938066e-01 5.114492e+02 2.574336e-01 1.295425e+03 1.769574e-01 -5.604115e+01 -1.504866e+00 1.505368e+03 1.471258e-01 1.149685e+03 3.300742e-01 -6.564143e+01 -1.174115e+00 2.535632e+03 9.897369e-02 9.213853e+02 4.348170e-01 -7.105967e+01 -1.037204e+00 -1.662291e+01 -2.843420e-01 2.660818e+01 2.335123e-01 -2.770685e-03 -1.171789e+01 -3.080863e-02 -3.624682e-01 2.740793e-01 5.960806e-01 2.725209e+01 3.255840e-01 1.007513e+01 1.015398e+00 -4.399538e+00 -2.728372e+00 -6.424351e+00 -1.346192e+00 -1.012226e+01 1.941902e+01 -5.063992e-02 -9.171165e-03 1.353282e-01 3.876451e+00 1.847239e+00 3.908989e-01 3.693317e-01 1.329885e-01 1.733783e-01 -3.364706e+01
14_PF35_3.wav 3.518270e+01 1.225703e-01 3.415766e+01 3.570148e+01 3.797557e+01 3.817917e+00 1.643190e+02 1.704870e+02 1.324932e+02 4.005791e+02 8.872352e-01 4.708443e-01 5.072469e-01 8.370028e-01 1.219411e+00 7.121643e-01 1.097781e+01 5.644919e+00 7.656852e+00 4.021071e+00 5.662354e-01 6.481700e-01 2.549578e+01 4.511186e-01 6.955969e+00 1.645445e+00 4.318166e+00 3.462333e+00 -1.564381e+01 -9.850019e-01 3.380056e-02 1.884819e+00 1.035207e+00 7.305465e-01 7.422714e+00 5.895171e-01 7.069168e+00 1.759171e+00 2.578067e+01 4.992713e-01 6.055665e+02 3.014618e-01 1.313404e+03 1.655519e-01 -4.617709e+01 -1.580780e+00 1.622008e+03 1.848484e-01 1.067111e+03 3.959677e-01 -5.269413e+01 -1.216945e+00 2.725562e+03 1.288771e-01 8.621252e+02 6.630372e-01 -5.903381e+01 -1.033613e+00 -1.598000e+01 -4.337341e-01 2.712017e+01 2.857336e-01 1.694445e-02 1.876821e+00 -2.602696e-02 -5.413991e-01 6.278654e-01 5.730711e-01 2.878851e+01 3.037401e-01 7.518986e+00 1.575580e+00 4.060194e+00 3.904207e+00 -1.819138e+01 -8.319119e-01 -8.594668e+00 1.788311e+01 -2.481027e-02 -8.832631e-03 2.789078e-01 4.146895e+00 1.880165e+00 4.318681e-01 4.020413e-01 1.068182e-01 1.553701e-01 -2.655407e+01
15_PM63_4.wav 2.365054e+01 1.938011e-01 2.003995e+01 2.375858e+01 2.735422e+01 7.314268e+00 2.061715e+02 3.041083e+02 7.824435e+01 1.056865e+02 9.634875e-01 6.296142e-01 4.216306e-01 8.331483e-01 1.407127e+00 9.854968e-01 1.223316e+01 6.683893e+00 8.317870e+00 4.937592e+00 8.161809e-01 7.540547e-01 2.640472e+01 4.543490e-01 1.670969e+01 6.241418e-01 -7.513848e-01 -1.791249e+01 -7.154595e+00 -2.028426e+00 4.772725e-02 1.739483e+00 1.209972e+00 7.216913e-01 2.278281e+00 1.742726e+00 5.960762e+00 2.280104e+00 2.753752e+01 4.325343e-01 4.624965e+02 2.813357e-01 1.243186e+03 1.716226e-01 -4.687507e+01 -1.614225e+00 1.464591e+03 1.645201e-01 1.026066e+03 2.951746e-01 -5.824273e+01 -1.193286e+00 2.534724e+03 1.221055e-01 9.823580e+02 3.911374e-01 -6.531565e+01 -1.008349e+00 -1.982308e+01 -3.372788e-01 3.084460e+01 2.508885e-01 -1.893579e-02 -1.791763e+00 -3.350513e-02 -4.219833e-01 9.390334e-01 6.552260e-01 3.004001e+01 3.170085e-01 1.715979e+01 6.176459e-01 3.148403e-01 4.512153e+01 -7.251908e+00 -2.174683e+00 -1.354163e+01 2.361963e+01 -3.176119e-02 -2.479066e-02 3.535568e-01 3.194949e+00 2.145183e+00 3.600000e-01 4.053239e-01 1.059551e-01 1.294302e-01 -2.333837e+01
17_PF44_2.wav 3.481773e+01 1.283675e-01 3.326385e+01 3.557869e+01 3.752631e+01 4.262451e+00 1.125747e+02 1.046169e+02 9.297565e+01 1.833202e+02 7.724892e-01 5.473726e-01 4.081062e-01 6.744138e-01 1.107170e+00 6.990638e-01 8.925928e+00 4.903923e+00 6.190747e+00 4.345477e+00 3.453099e-01 7.143669e-01 2.095471e+01 5.179575e-01 3.067707e+00 2.911693e+00 1.411343e+00 9.238641e+00 -6.977023e+00 -1.695644e+00 2.663046e-02 2.049070e+00 1.064701e+00 6.927595e-01 7.342865e+00 6.033086e-01 3.915927e+00 2.368698e+00 2.001490e+01 4.389743e-01 5.186901e+02 3.605013e-01 1.266952e+03 1.858408e-01 -5.946421e+01 -1.403153e+00 1.536440e+03 1.541630e-01 9.811889e+02 3.681230e-01 -5.775174e+01 -1.268087e+00 2.566405e+03 1.052684e-01 1.006655e+03 5.347709e-01 -6.257335e+01 -1.127998e+00 -1.301500e+01 -4.078472e-01 2.267794e+01 3.388402e-01 1.595091e-02 2.044183e+00 -2.460814e-02 -4.658013e-01 3.930058e-01 6.346521e-01 2.433950e+01 3.544663e-01 3.746948e+00 2.368572e+00 1.409859e+00 9.956678e+00 -8.685214e+00 -1.396761e+00 -4.997322e+00 1.468144e+01 -1.821308e-02 -1.001811e-02 1.797819e-01 3.197832e+00 1.830508e+00 4.154815e-01 3.795743e-01 1.302655e-01 1.703222e-01 -2.984285e+01
19_PF43_2.wav 3.233852e+01 1.541699e-01 3.040726e+01 3.321642e+01 3.603014e+01 5.622873e+00 2.685654e+02 3.437600e+02 1.226786e+02 2.256522e+02 5.493363e-01 7.530970e-01 1.367244e-01 4.669923e-01 9.081814e-01 7.714570e-01 9.199793e+00 5.818551e+00 7.078270e+00 4.826984e+00 3.245324e-01 1.125041e+00 2.325891e+01 6.661090e-01 8.526357e+00 1.497656e+00 1.371334e+01 1.185756e+00 4.079909e+00 3.276570e+00 3.765617e-02 2.337099e+00 1.042706e+00 9.971244e-01 8.026756e+00 6.313791e-01 6.888202e+00 2.489498e+00 1.979208e+01 8.738731e-01 5.461022e+02 4.039375e-01 1.251905e+03 1.876450e-01 -8.661789e+01 -1.020047e+00 1.632694e+03 1.913545e-01 8.572681e+02 4.732111e-01 -8.914350e+01 -8.961388e-01 2.658902e+03 1.046249e-01 8.909812e+02 4.232285e-01 -9.060562e+01 -8.688900e-01 -1.818911e+01 -4.359204e-01 2.682060e+01 3.478729e-01 4.090470e-03 1.079194e+01 -1.929648e-02 -8.107703e-01 4.063714e-01 9.121862e-01 3.082245e+01 3.639044e-01 9.255628e+00 1.438897e+00 1.808851e+01 9.603607e-01 1.911176e+00 7.762197e+00 -9.785201e+00 2.005314e+01 -3.224510e-02 -1.904592e-03 1.744372e-01 3.546836e+00 2.054349e+00 3.048734e-01 2.682568e-01 1.790141e-01 2.064431e-01 -2.943509e+01
21_PM33_3.wav 2.484237e+01 9.768588e-02 2.368504e+01 2.460333e+01 2.628467e+01 2.599628e+00 1.533262e+02 2.054015e+02 5.032088e+01 1.286669e+02 4.380006e-01 5.651672e-01 2.062132e-01 3.937724e-01 6.391258e-01 4.329126e-01 5.308335e+00 3.139112e+00 3.759619e+00 2.203680e+00 1.543887e-01 7.535521e-01 2.456978e+01 5.728435e-01 2.024331e+00 4.022648e+00 2.502421e+00 4.268970e+00 2.956569e+00 3.646770e+00 2.747225e-02 2.481790e+00 1.288796e+00 6.845077e-01 3.412017e+00 1.055144e+00 6.984790e-02 1.073222e+02 1.843347e+01 4.684733e-01 4.629303e+02 3.780448e-01 1.284450e+03 1.631185e-01 -6.178576e+01 -1.402451e+00 1.410728e+03 1.655719e-01 9.668125e+02 2.356283e-01 -6.785591e+01 -1.201129e+00 2.409975e+03 1.237519e-01 8.032554e+02 2.813332e-01 -7.316583e+01 -1.068483e+00 -1.205850e+01 -3.654160e-01 2.076819e+01 2.742115e-01 1.493037e-02 1.832546e+00 -1.973276e-02 -6.023445e-01 1.892912e-01 5.998774e-01 3.128856e+01 2.977741e-01 1.711596e+00 5.181308e+00 3.568984e+00 3.276653e+00 3.724392e+00 3.212639e+00 -6.280105e+00 1.551554e+01 -1.540165e-02 -5.375135e-03 6.803441e-02 3.198915e+00 1.707743e+00 4.080682e-01 5.114681e-01 1.847297e-01 2.601467e-01 -3.666740e+01
22_PF40_3.wav 3.288300e+01 9.346383e-02 3.151850e+01 3.312892e+01 3.507954e+01 3.561049e+00 9.564069e+01 2.655271e+02 2.895686e+01 4.252191e+01 2.847236e-01 4.726761e-01 1.679194e-01 2.679450e-01 3.916435e-01 2.237241e-01 2.494585e+00 1.439574e+00 1.917719e+00 1.116105e+00 1.063950e-01 7.503367e-01 2.590996e+01 4.119996e-01 6.053032e+00 1.606431e+00 1.381370e+01 9.469019e-01 -9.553838e+00 -1.112007e+00 2.685270e-02 2.049395e+00 1.210681e+00 5.142666e-01 6.402504e+00 6.016630e-01 9.220841e+00 9.737385e-01 2.671263e+01 3.185679e-01 4.754116e+02 3.650137e-01 1.285292e+03 1.561623e-01 -4.408192e+01 -1.848046e+00 1.546344e+03 1.572622e-01 9.906746e+02 3.897392e-01 -5.601174e+01 -1.236843e+00 2.551231e+03 8.374347e-02 8.686075e+02 4.488001e-01 -5.791546e+01 -1.178266e+00 -1.704534e+01 -3.323947e-01 2.531505e+01 2.648732e-01 1.233777e-01 1.758045e-01 -2.409401e-02 -4.783059e-01 1.263655e-01 6.011205e-01 2.836772e+01 3.474466e-01 7.155181e+00 1.384853e+00 1.473713e+01 9.475095e-01 -1.066930e+01 -1.032051e+00 -7.056632e+00 1.343589e+01 9.992708e-02 -9.325766e-03 2.255013e-02 3.429952e+00 7.256894e-01 1.106667e+00 9.333285e-01 2.988000e-01 3.444569e-01 -4.022248e+01
24_PF56_2.wav 3.213684e+01 1.160430e-01 3.084676e+01 3.258074e+01 3.396977e+01 3.123011e+00 1.526974e+02 1.566562e+02 1.230113e+02 2.825866e+02 8.237913e-01 6.727209e-01 3.528379e-01 6.686071e-01 1.225954e+00 8.731161e-01 1.246679e+01 7.895781e+00 7.474623e+00 5.149433e+00 3.301387e-01 8.941133e-01 1.944653e+01 6.229526e-01 4.603725e+00 2.279113e+00 1.511803e+01 1.052933e+00 -4.651179e+00 -3.335686e+00 2.238309e-02 2.544487e+00 9.209598e-01 8.410106e-01 8.141151e+00 4.861985e-01 7.702681e+00 1.218099e+00 2.074668e+01 4.378968e-01 4.939307e+02 4.381149e-01 1.195602e+03 1.816385e-01 -6.695231e+01 -1.302898e+00 1.582924e+03 1.672146e-01 8.571495e+02 4.887998e-01 -7.216130e+01 -1.075296e+00 2.577949e+03 1.055213e-01 9.688320e+02 5.537704e-01 -7.342843e+01 -1.042433e+00 -1.376128e+01 -3.838225e-01 2.220277e+01 3.235927e-01 2.187632e-02 1.627182e+00 -1.717424e-02 -7.000203e-01 4.022346e-01 7.774618e-01 2.483210e+01 3.355517e-01 5.875177e+00 1.898747e+00 1.991793e+01 7.816022e-01 -8.213598e+00 -1.998618e+00 -3.882590e+00 1.256097e+01 -2.404675e-02 -2.217471e-04 1.430472e-01 2.947125e+00 1.460171e+00 4.855445e-01 5.121097e-01 1.956522e-01 2.251777e-01 -2.810954e+01
